numRef,NonEmptyCount,referedFreq,q13,suspicious_variable,network.size.variable,network.size,rowNum,ridc,recruiter.id,id,node_1_recruiter,node_2_id_respondent_recruit,recruiter_id,composite_risk,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,sum_categories,whether_exploitation,wave,q1,q2,q3,q4,q5,q6,q7,q8,q8_a,q9,q10,q11,q12,q14,q15,q16,q17,q18_0,q18_1,q18_2,q18_3,q18_4,q18_5,q18_6,q18_a,q19,q20,q21,q22,q23,q24,q25,x4h_alin_sa_mga_sumusunod_na_elemento_ang_mahalaga_sa_iyong_kasiyahan,q26,q26_a,q26_b,q26_c,q26_d,q26_e,q26_f,q26_g,q27,q28,q29,q30,q31,q32,q33,q34,q34_a,q35,q36,q37,q38,q39,q40,q41,q42,q43,q44,q44_a,q44_b,q45,q46,q47,q48,q48_a,q49,q50,q51,q51_a,q52,q53,q54,q55_0,q55_1,q55_2,q55_3,q55_4,q55_5,q55_6,q55_7,q55_8,q55_9,q56,q57_0,q57_1,q57_2,q57_3,q57_4,q58,q58_a,q59,q59_a,q60,q61,q62,q63,q64,q65,q66,q67_0,q67_1,q67_2,q67_3,q67_4,q67_5,q67_6,q67_7,q67_8,q67_9,q67_10,q67_11,q67_12,q67_a,q68,q69,q70,q71,q72,q73,q74,q75,q76,q77,q78,q79,q80,q81,q82_92_0,q82_92_1,q82_92_2,q82_92_3,q82_92_4,q82_5,q82_6,q82_7,q82_8,q82_9,q82_10,q82_11,q82_12,q82_13,q82_14,q82_15,q82_16,q82_17,q82_18,q82_19,q82_a,q83_88,q84_89,q85_90_93_96,q86,q87_95,q98,q99,q100,q101,q102,q103,q103_a,q104,q105,q106,q107,q108,q109,q110,q111,q112,q113,q114,q115,q116,q117,q118
0,0,0,0,0,0,0,54,60,60,85,60.0,85,60,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.09,1,2,self-employed,,,,0,4,0,1,Filipino,3,1,6,3,0,4,3,0,1,0,0,0,0,0,0,,1,0,0,2,1,2,0,,2,2,1,1,1,3,5,1,2,1,3,2,0,2,0,0,,0,3,0,0,1,1,2,3,0,1,1,1,1,3,3,3,,0,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,,0,,1,0,3,3,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,,0,3,3,0,0,1,0,4,0,0,1,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,
1,0,0,1,0,1,1,55,51,51,24,51.0,24,51,0.6675,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0675,0.06,0,1,0.6675,1,4,employee,,,,0,4,1,1,Filipino,3,1,6,0,1,2,1,0,0,1,0,1,1,1,1,"Ironing,",2,3,1,2,2,4,2,,2,2,2,2,1,0,2,1,2,0,2,2,1,2,1,1,,2,4,1,0,1,0,2,2,1,2,2,1,0,2,2,0,,1,0,0,0,1,0,0.0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,3,Sorry im new here so i dont asked my boss,4,Friend,0,2,2,2,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,,0,4,0,0,2,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,4.0,To renew the visa of domistec workers,0,,Honest  Polite  Respect,Bad manners,,,0.0,4.0,,0.0,,,,,,,,,,,,,,
1,0,1,1,0,1,1,56,10,10,90,10.0,90,10,0.2625,0.0,0.0,0.045,0.09,0.0,0.0,0.0,0.0,0.0,0.0675,0.06,1,1,0.2625,1,4,self-employed,,,,0,4,3,1,Filipino,3,1,6,1,1,0,0,0,1,0,0,0,0,0,0,,1,1,0,2,1,2,0,,0,2,0,0,0,0,2,0,2,0,3,3,3,2,0,1,,0,3,0,15,1,1,1,3,0,1,1,1,1,1,3,3,,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,2,0,2,1,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,Awareness,0,Passion,Stress,More pay,,1.0,0.0,,1.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,57,seed,-1,3,,3,-1,0.15,0.045,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1,1,0.15,1,1,employee,,,,0,3,3,1,Filipino,3,1,6,0,0,1,6,1,1,1,0,1,0,1,1,"Paglalaba, plantsa at magalaga ng aso",1,0,0,4,2,2,0,,0,0,0,1,2,5,0,0,0,0,3,2,1,2,0,1,,0,2,1,0,1,1,1,4,0,1,1,1,1,4,4,4,0,0,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,2,,0,0,2,3,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,,0,3,3,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,10.0,0.0,Makipag-ugnayan sa mga unang puwed tumulong,0,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,58,41,41,6,41.0,6,41,0.1875,0.045,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0225,0.03,0,0,0.1875,1,3,employee,,,,0,3,3,1,Filipino,0,1,6,0,0,0,1,0,1,1,0,0,0,0,1,Ironing,3,4,0,3,3,4,0,,5,5,0,0,5,0,0,0,0,0,0,3,3,4,5,4,Walang pahinga,5,4,3,10.45,2,2,2,4,0,2,2,2,2,4,0,0,0,0,2,2,0,1,0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,4,,0,,3,4,2,4,0,2,4,0,1,0,1,0,0,0,1,0,1,0,0,0,,0,4,4,0,4,2,0,4,4,0,1,0,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Kanlungan,,,,,,,0.0,3.0,,0.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,59,seed,-1,40,,40,-1,0.7125,0.045,0.09,0.0,0.09,0.0,0.09,0.09,0.09,0.09,0.0675,0.06,1,1,0.7125,1,1,agency worker,,,,0,4,3,1,Filipino,1,1,4,0,8,0,5,1,1,1,0,0,1,1,0,,2,3,10,3,4,2,9,,0,1,0,0,0,0,0,0,0,0,0,3,3,3,9,4,Walang sapat na pahinga at mababang sweldo.,9,2,1,15,0,0,2,0,6,1,2,1,0,0,0,0,5,6,1,1,0,2,0,0.0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,,1,,2,3,0,0,8,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,,2,1,0,7,2,1,6,0,4,2,1,6,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6.0,6.0,Pagtulong,0,,Makatulong sa pamilya sa pilipinas,Pagod at puyat,Pagisipang mabuti,Magtyaga,4.0,1.0,,1.0,,,,,,,,,,,,,,
10,1,1,10,0,10,10,60,41,41,42,41.0,42,41,0.6225,0.045,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.0675,0.06,1,1,0.6225,1,3,agency worker,,,,0,4,3,1,Filipino,1,1,6,0,5,0,3,0,1,1,0,0,1,0,0,,2,3,5,3,3,2,5,,1,1,0,0,1,1,0,0,0,0,0,2,2,4,5,4,kasi hindi ako pinapasahod ng tama at kulang sa pagkain. Walang day off at over working pa.walang maayos na tulugan⁹,0,2,1,10.45,1,1,1,0,0,0,0,0,2,4,0,0,,0,0,1,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,,0,,3,2,2,1,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,,0,4,0,0,2,2,0,2,2,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6.0,5.0,Referal,0,,,,,,0.0,1.0,,0.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,61,90,90,45,90.0,45,90,0.165,0.045,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.03,1,1,0.165,1,5,agency worker,,,,0,3,3,1,Filipino,1,1,5,0,0,0,1,1,1,1,0,1,1,1,0,,1,0,0,2,2,2,0,,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,,0,1,1,0,2,1,1,4,0,1,1,1,2,4,3,4,0,0,0,1,1,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,,2,,0,4,1,2,0,0,3,0,1,1,0,1,1,0,0,1,0,0,0,0,,0,4,4,0,1,0,0,4,1,0,1,0,0,4.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,,By contract,Salamat,5,3,,1.0,,,,,,,,,,,,,,,,
10,0,1,10,0,10,10,62,seed,-1,56,,56,-1,0.3,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0,0,0.3,1,1,self-employed,,,,0,4,3,1,Filipino,3,0,6,0,0,1,2,2,0,1,1,0,0,1,1,Admin,0,1,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,Maganda ang aming relasyon at napakabait ng amo ko,0,4,1,9,0,0,1,3,0,1,1,1,1,3,3,3,0,0,0,1,1,0,0,0.0,0,0,1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,0,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,3,3,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,63,18,18,64,18.0,64,18,0.5775,0.045,0.09,0.09,0.0,0.045,0.09,0.0,0.0,0.09,0.0675,0.06,1,1,0.5775,1,5,self-employed,,,,0,2,2,1,Filipino,1,1,4,0,5,0,1,1,1,1,0,1,1,0,0,,0,2,5,0,0,2,5,,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,2,,5,3,0,12,0,0,1,3,5,0,0,1,0,2,0,0,0,5,0,1,1,0,0,0.0,1,1,1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,2,2,2,5,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,,5,4,4,0,2,0,5,0,0,5,0,5,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,5.0,3.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,
10,0,0,10,0,10,10,64,seed,-1,65,,65,-1,0.255,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.03,1,0,0.255,1,1,self-employed,,,,0,4,2,1,Filipino,3,1,6,0,7,2,1,1,0,0,0,0,1,0,0,,2,2,7,0,1,2,5,,1,1,0,0,0,0,0,0,0,0,2,3,2,0,3,2,,0,2,1,11,1,1,1,3,0,1,1,1,1,2,3,3,,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,2,1,2,3,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0,,2,3,3,0,2,2,0,2,0,3,1,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,Mahabang oras ng trabaho,,,0.0,0.0,,1.0,,,,,,,,,,,,,,
10,1,0,10,0,10,10,65,seed,-1,86,,86,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,self-employed,,,,0,4,0,1,Filipino,3,1,6,1,4,2,3,0,1,0,0,0,0,0,1,Do the aundry and ironing clothes,1,1,4,0,1,3,7,,1,3,0,2,1,0,0,0,1,0,3,2,1,3,8,1,,7,4,1,10.44,1,1,0,3,14,1,1,1,1,0,3,3,,7,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,,0,,0,0,3,3,2,0,3,1,0,1,0,1,0,1,0,1,0,1,0,0,,1,3,3,0,0,0,3,0,0,0,1,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,I feel appreciated of what i do and i enjoy working for them.,,,,0.0,1.0,,0.0,,,,,,,,,,,,,,
10,2,4,10,0,10,10,66,seed,-1,93,,93,-1,0.48,0.045,0.09,0.045,0.0,0.045,0.09,0.0,0.09,0.0,0.045,0.03,1,1,0.48,1,1,self-employed,,,,0,4,3,1,Filipino,3,1,5,0,3,2,5,1,1,1,1,1,1,1,1,Dog sitting,1,2,1,1,2,2,4,,0,2,2,2,2,1,1,0,2,0,0,2,2,2,4,3,I don’t have annual holiday,4,2,1,9.5,1,0,1,1,0,0,0,1,0,1,2,0,30,10,1,1,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,0,1,1,3,4,0,2,0,0,1,0,0,1,0,1,0,0,1,1,0,,4,3,3,0,2,0,1,2,0,0,1,4,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,10.0,1,I don’t know,0,I am free to do what I want,"Having long hour sometimes and no additional pay, no annual holiday",Yes,My current employer never check my work   They trusted me with my domestic work skills,1.0,1.0,,0.0,,,,,,,,,,,,,,
15,0,0,15,0,15,15,67,seed,-1,57,,57,-1,0.3675,0.045,0.09,0.09,0.0,0.045,0.0,0.0,0.0,0.0,0.0675,0.03,0,1,0.3675,1,1,self-employed,,,,0,3,2,1,Filipino,3,1,6,0,5,4,3,0,1,1,1,1,0,0,0,,1,2,0,2,1,2,2,,0,1,0,0,0,0,0,0,0,0,2,3,2,2,0,2,,0,4,2,10,1,0,1,3,0,1,0,0,0,3,3,2,0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,2,,0,,1,1,2,2,0,0,2,1,1,1,0,1,0,0,1,1,0,1,0,0,,0,3,3,0,2,0,2,2,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Dahil sa katayuan ko, ako ay nag-aalala.","Financial Aspect - Im doing this Domestic Work for more than a decade in order for me to survive here in London like paying my monthly rent, utility bills, food, transportation and clothing. Also sending money/remittance for my family in the Philippines.",Financial aspect re: My salary rate,"If Im a regular citizen here (Im undocumented presently), I would to pay taxes based on what Im earning in order for me to avail pension benefits. There is security of tenure in my present situation.",Being an irregular working migrant here in UK has been a big problem for me to avail benefits in many areas of my condition here.,3.0,3.0,,1.0,,,,,,,,,,,,,,
2,0,0,2,0,2,2,68,seed,-1,4,,4,-1,0.1725,0.045,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.06,0,0,0.1725,1,1,employee,,,,0,2,1,1,Filipino,1,1,4,1,0,0,1,1,1,1,1,1,0,0,0,,3,2,0,2,1,0,2,,0,0,0,0,0,0,0,0,2,0,3,1,1,3,0,2,,0,4,1,0,1,1,1,3,1,1,1,1,1,3,3,3,,0,0,0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,2,2,1,0,0,2,0,0,1,0,1,1,0,1,1,0,1,0,0,,0,3,3,2,1,0,0,3,0,0,1,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,
4,4,1,2,1,4,4,69,41,41,10,41.0,10,41,0.165,0.0,0.0,0.045,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0,1,0.165,1,3,employee,,,,0,4,2,1,Filipino,1,1,4,2,0,3,2,0,1,1,1,1,1,1,0,,0,1,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,,0,4,1,10.42,1,1,2,3,0,2,2,1,2,3,3,4,0,0,0,1,1,1,0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,,0,,0,0,2,4,0,0,3,1,0,1,0,1,0,1,0,1,0,1,0,0,,0,4,0,0,0,0,0,4,4,0,0,0,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,Hindi ko alam,0,,,,,,0.0,1.0,,0.0,,,,,,,,,,,,,,
2,0,0,2,0,2,2,70,8,8,43,8.0,43,8,0.645,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.0,0.0,0.045,0.06,1,1,0.645,1,2,agency worker,,,,0,4,3,1,Filipino,0,1,6,0,2,0,0,0,1,0,0,0,0,0,0,,1,2,2,0,1,2,2,,1,1,1,1,1,1,1,1,0,1,2,2,2,2,0,1,,2,2,3,10,1,1,1,3,2,1,0,1,0,3,0,0,2,2,1,0,0,2,0,0.0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,2,,1,,0,2,2,2,2,1,3,1,0,1,0,1,0,1,0,1,0,0,0,0,,2,4,0,2,4,1,5,1,2,5,1,5,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,10.0,10.0,3,0,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,
2,0,0,2,0,2,2,71,87,87,52,87.0,52,87,0.795,0.09,0.09,0.045,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.03,0,0,0.795,1,3,agency worker,,,,0,4,2,1,Filipino,2,1,4,0,3,1,1,0,1,0,0,0,0,0,0,,1,2,1,0,1,2,2,,1,1,0,0,0,1,0,0,0,1,2,0,0,0,2,1,Maybe don't have freedom,1,4,1,1,0,0,1,2,1,0,0,0,0,0,2,1,1,1,0,0,1,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,,0,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,1,2,2,1,0,1,2,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,Given the good agreement,Overwork,,Has freedom,1.0,0.0,,1.0,,,,,,,,,,,,,,
2,0,0,2,0,2,2,72,seed,-1,92,,92,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,self-employed,,,,0,3,0,1,Filipino,3,1,4,1,1,2,1,0,1,1,0,0,0,0,1,Ironing clothes,1,2,0,2,2,2,0,,2,1,2,1,2,1,2,4,3,2,3,0,0,3,0,1,,0,4,0,13,1,1,1,3,0,1,1,1,1,0,3,3,,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,0,0,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,3,0,1,0,0,2,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,I can manage my time...,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,
20,10,0,20,0,20,20,73,seed,-1,27,,27,-1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,1,0.03,1,1,employee,,,,0,0,0,1,Filipino,1,1,6,1,5,0,5,1,1,1,0,1,0,1,1,Changing bedsheets,1,2,2,0,1,2,2,,0,2,0,0,3,0,0,0,1,0,3,1,1,3,2,1,,1,4,1,0,1,1,1,3,0,1,1,1,1,0,3,3,0,0,0,1,1,1,0,0.0,0,1,0,0,0,0,1,1,1,1,0.0,0,0,0,0,0,0,,1,,0,0,2,3,1,0,3,1,0,1,0,1,0,1,0,1,0,1,0,0,,0,3,3,0,0,0,0,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,20.0,0.0,"NRM is already accessible for domestic workers it’s just the people working as the first responder they don’t know what we’ve been through, Sometimes they don’t listen to us.It’s very hard for us to explain to them especially we all have this trauma, depression anxiety all we do is cry for the whole hour of interview",0,,"If you love what you are doing, if you love your work, what ever field of work you are you will feel satisfied.","Dealing with employers, language barrier, dealing with kids specially if parents don’t care how their children treat us.Employers don’t see how hard you’ve been working more than 12hrs a day and still questioning you what have you been doing.","If a worker have time management it will make work easy, being a good worker and a reliable employee is also a good  trait and most importantly good communication with you and your employer everything will be easier",,0.0,0.0,,0.0,,,,,,,,,,,,,,
20,0,0,20,0,20,20,74,seed,-1,62,,62,-1,0.5325,0.045,0.09,0.045,0.0,0.045,0.09,0.0,0.09,0.0,0.0675,0.06,1,0,0.5325,1,1,self-employed,,,,0,1,3,1,Filipino,1,1,6,0,8,0,1,1,1,1,0,1,1,1,1,,0,2,8,0,1,2,8,,0,0,0,0,0,0,0,0,0,0,2,1,2,2,8,2,Umaabuso,8,0,2,0,1,1,1,2,3,0,0,1,0,0,0,0,9,3,0,1,0,0,0,0.0,1,0,1,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,2,1,0,3,0,2,0,1,1,0,0,0,1,1,1,1,0,0,0,,0,3,4,0,3,1,8,0,0,8,0,8,2,,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,Tawag,,,,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,
25,4,2,25,0,25,25,75,50,50,87,50.0,87,50,0.4725,0.09,0.09,0.045,0.0,0.045,0.09,0.0,0.09,0.0,0.0225,0.0,0,1,0.4725,1,2,self-employed,,,,0,4,3,1,Asian,3,1,5,0,10,2,5,1,1,1,0,1,0,1,1,Looking after the dog,1,3,10,0,1,1,10,,1,2,0,0,0,0,0,0,1,0,2,2,1,1,10,1,,10,4,2,13,1,0,1,1,5,0,1,1,0,1,0,1,5,10,0,0,1,0,0,0.0,0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,,2,,0,0,3,3,10,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,,10,3,3,0,0,0,3,2,0,5,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,20.0,10,VODW referred the members to the NRM and we are trying to communicate and follow up the first respondents.,0,"They are paying my tax, NI, holidays and I have breaks.","Not totally but the dog, he is bigger than me.",Yes,I hope the government re instate the rights of domestic workers.,1.0,3.0,,0.0,,,,,,,,,,,,,,
25,0,0,25,0,25,25,76,seed,-1,89,,89,-1,0.345,0.045,0.09,0.0,0.0,0.045,0.09,0.0,0.0,0.0,0.045,0.03,0,1,0.345,1,1,self-employed,,,,0,3,3,1,Filipino,3,1,4,1,4,2,6,2,1,1,0,0,1,0,0,,2,3,0,0,3,0,1,,2,4,0,0,0,0,0,0,3,4,1,3,2,3,0,3,Poor because I can't go the day It suppose to be my day off.     Poor because every time the parents is away they don't care what ever time it is if they wanna call and chick there child they will call even it 3am in the morning.     Poor because they just payed me £450 a week while I am doing more than 60 hours a week of duty.    Poor because they teach their child to desrispict their workers.,0,5,1,15,1,1,1,3,0,0,0,1,0,1,0,0,30,0,1,1,0,0,0,0.0,0,1,0,1,1,0,1,1,1,1,0.0,0,0,0,0,0,0,,0,,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,,0,3,3,0,1,0,0,3,2,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,10.0,10,Being protected,0,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,
10,10,0,3,1,10,10,77,68,68,11,68.0,11,68,0.3225,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0225,0.03,0,1,0.3225,1,3,employee,,,,0,2,0,1,Filipino,3,1,5,0,0,2,1,1,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,15,1,1,0,3,0,1,1,1,1,3,3,3,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Hindi pa handa,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,
3,0,0,3,0,3,3,78,seed,-1,49,,49,-1,0.2625,0.045,0.0,0.045,0.0,0.0,0.09,0.0,0.0,0.0,0.0225,0.06,0,1,0.2625,1,1,agency worker,,,,0,1,3,1,Filipino,1,1,5,0,1,0,6,1,1,1,0,1,0,1,0,,2,2,1,2,2,1,1,,0,1,0,0,0,0,0,0,2,0,2,3,3,2,0,2,,0,4,1,13.5,1,1,1,3,0,1,1,1,1,0,2,2,1,0,0,1,1,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,0,2,3,0,0,3,0,0,1,0,1,0,1,0,1,0,1,0,0,,0,3,3,1,0,0,0,3,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0.0,0,Often,0,Enough food,Overworked,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
3,1,0,3,0,3,3,79,93,93,69,93.0,69,93,0.615,0.045,0.09,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.03,0,1,0.615,1,2,self-employed,,,,0,1,2,1,Filipino,1,1,6,0,1,0,3,0,1,1,0,1,1,1,1,"Paglalaba, Pagpapalantsa",2,2,0,2,2,1,1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,,0,4,0,10.45,1,1,1,3,0,0,0,0,0,2,0,0,30,3,0,1,1,0,0,0.0,0,0,1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,0,0,2,3,0,3,0,1,1,0,0,1,1,1,1,1,0,1,0,,2,3,0,3,2,0,1,0,1,1,1,2,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3.0,2.0,KANLUNGAN,0,,Naglilinis habang nakikinig ng musika,Pagpupwersa sa trabaho,Full time with day off,,2.0,0.0,,0.0,,,,,,,,,,,,,,
30,0,0,30,0,30,30,80,28,28,22,28.0,22,28,0.5925,0.09,0.09,0.045,0.0,0.09,0.09,0.0,0.09,0.0,0.0675,0.03,0,1,0.5925,1,2,employee,,,,0,4,3,1,Filipino,3,1,4,1,30,2,3,0,1,1,0,0,0,1,1,"Laising with the plumber, opening door. And more!",4,4,30,3,3,0,30,,0,2,0,0,0,2,2,0,3,0,1,2,1,0,25,4,Because i felt that i need to give all of my life to work or to have work,15,4,2,,1,1,2,2,3,0,1,0,0,0,0,2,0.12,2,1,0,1,1,0,0.0,0,1,0,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0,,2,,1,0,2,2,20,0,3,0,1,1,0,0,1,0,1,0,0,0,1,0,,2,4,3,5,2,2,0,3,0,4,1,5,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,NRM should be more friendly.,0,,"To have a proper visa where i can balance the work, family, and life.",The unflexible working hour,It motivates me if i could visit my family from my original country then comeback in Uk for work.,"I hope, UK government will grant to renew the Visa of  Migrants Domestic Worker so that they can balance thier life and work, to see thier family in a year atleast.",3.0,3.0,,0.0,,,,,,,,,,,,,,
